name,baseMean,log2FoldChange,padj,detection_call,sample1,sample2,sample3
CDH13,1.7692576671129927,1.1173234042425377,0.45908324162039404,0,8,48,46
ZNF287,35.347596600084806,0.824914731806474,0.11660122547352711,1,160,47,55
ZNF750,1.659627314132372,0.4372205302076532,0.8192203056022062,0,8,48,46
FBXO15,6.070914706773012,-0.003985353948901361,1,0,106,83,45
PNMT,2.0617900475761064,-3.712491248345892,0.008757925747936282,0,30,47,45
CACNA1A,9.034556948821734,-2.9895095951200057,0.0015646752679335043,0,338,105,62
CIB3,0.8278602992802683,-1.4140414427900443,0.4585670464647528,0,8,48,46
COL6A2,4.1513681294076,-2.2771384529865926,0.22218220626202176,0,275,47,45
ADAMTS10,2.2171064662981856,-3.68372876787404,0.012315802533379328,0,141,47,55
SLC47A1,121.37436072539467,4.039715900961688,9.591420913529676e-8,0,56,2,17
SIGLEC10,148.68893223109313,-1.2517715063198094,5.639248612032538e-4,1,8,48,46
ACPT,8.913319661958628,-1.7302190625354235,0.012342707042635065,0,24,47,45
FNDC7,16.948461763643387,-4.214461017678455,2.600987167115245e-7,0,8,48,46
ADCY10,3.66897349704419,-0.07539571956691318,0.9688424575056205,0,94,55,46
PVRL4,2.6595360707341698,-1.269119882763882,0.31438923298003835,0,30,64,45
SNX27,602.4854591161843,1.0316177886384856,0.006843999681773656,1,75,76,67
HORMAD1,5.118832077775806,-3.652395728268895,0.0012400526438019084,0,24,47,45
FLG,3.26205952256914,3.243616384559127,0.049177700384402015,0,106,47,45
ACTA1,3.443259887221434,0.22927355871883998,0.8600836181280203,0,94,55,46
CNIH3,17.282623831923647,-0.2001105598491827,0.8336325120258574,0,240,92,94
DQX1,59.56553015980524,-0.03819187054137435,0.9600163583269197,0,123,55,56
THNSL2,8.452261547718905,-1.659744343712521,0.03569488688539068,0,245,109,45
ABCA12,1.4182148747150327,0.18218420310563635,0.9211795679623159,0,24,47,45
ESPNL,24.568077459193148,-5.7012737241985745,1.8233797603883057e-11,1,106,47,45
BOC,4.417185915934233,-1.9672097775815256,0.0730251801302877,0,8,48,46
CORIN,8.433739722162754,1.219189270417801,0.23774162954881317,0,126,94,80
GLRA3,15.253485540147398,-2.5389826286275503,0.020949912905796512,0,295,92,62
ROPN1L,3.9117089952424293,3.6916481198483138,0.004818966433904872,0,8,48,46
MEGF10,5.426967469673885,0.9169245385654389,0.44974699069651847,0,99,55,46
FAM50B,114.18983117455005,3.0568757738535255,2.1576107432255135e-10,1,275,125,76
PCDHB18,0.8714172787610415,-2.8729023026223963,0.10570900992976116,0,8,48,46
LINC00525,80.82921497526794,-2.092734994047051,0.14917469741106007,0,93,47,45
AGBL3,49.782201566537864,-0.3538202339529695,0.5220228128717007,0,153,99,82
LPAR4,0.594485530161249,2.406131606578078,0.18827814390257147,0,134,55,63
ZNF711,298.1995001949512,-2.791965221120136,3.3712242283171617e-9,1,404,173,45
ZNF185,73.94041433641529,0.8532325323963258,0.11007959352248486,1,218,116,102
RGS20,26.53356345038557,-0.7856250455154439,0.09294224335534446,0,334,115,45
SLC26A7,3.6218409341297972,-0.33468577591330867,0.8281409535173718,0,114,47,45
FAM83A,1.3593346724095774,-4.134107030315526,0.009953873823539084,0,8,48,46
CACNA1B,1.3315835927721118,-2.5483026575651055,0.1239747635359915,0,103,47,45
PROSER2,1.9740158656408393,1.3946307528815127,0.41496972924310505,0,8,48,46
TMEM236,4.366866238720056,-0.706044986765752,0.614363284966496,0,131,83,62
PLEKHS1,14.622675308482423,-3.4328940265472534,1.4925913165983844e-5,0,118,83,45
FEZ1,5.848918162143533,-0.30224622289855163,0.7851666070194615,0,172,98,45
CNBD2,2.5234315500912516,-0.18963678541178075,0.8898264289558258,0,110,47,55
MKX,18.477858198895973,6.141494412671684,5.882375656117594e-8,0,307,131,45
GPM6A,155.00267958991833,-3.8999535055472627,0.02575775823606288,1,93,47,45
CACNA1C,3.8999283010856374,-1.6125780818850914,0.15688321852210807,0,172,94,55
KCNA6,6.8365477482746195,3.015544578780538,0.0018373213231026929,0,144,95,45
ANK3,157.48978218435732,-3.1533641988483323,5.52077589355125e-6,1,79,23,32
RAD9B,34.92578755961848,1.1412904994278665,0.07790540898159418,1,106,89,76
DIP2C,53.43714998442914,-0.46907986234349913,0.5000938641899431,0,69,27,26
ADAMTS12,0.550891388676168,-0.2709019727408924,0.9014056124457422,0,98,47,55
BEND6,6.399518173939402,5.826438177456045,8.41282616382256e-6,0,307,147,127
GLT1D1,1.3324097517668387,-3.1107197906985453,0.05311700238251262,0,8,48,46
PTPN14,5.073148178026549,-0.6567491410475154,0.5608411708271601,0,245,115,74
TMEM163,45.48677429063129,-3.3060938232072457,1.7130651157109217e-6,1,93,64,55
POU4F1,11.024399161523014,1.8900821549533096,0.03088668085608898,0,334,142,105
KCNK13,3.7185068413890012,3.543099378051028,0.00716745192143957,0,333,64,45
FAM151B,11.747643587142111,-0.4088162425658932,0.6849730565223007,0,150,99,85
OLAH,15.74717211230967,7.232827792207444,6.2737986298552875e-9,0,93,47,45
SPARCL1,1.5543362069901523,1.2943113931956194,0.4170110374353462,0,181,47,74
HHEX,1005.1345679970963,-3.4268873829304254,8.812122829836927e-20,1,317,131,97
GRM1,1.195610309067257,0.3542029706303419,0.8472458349529743,0,107,55,56
RAB3C,2.5678951408639317,-1.8972060193226898,0.210536441571524,0,30,47,45
STK32B,1.0483476437233548,-1.7238047596061756,0.324441103201439,0,144,99,45
FBXO36,21.439458622829058,-0.2854043228883513,0.6668571583229278,0,199,104,93
HS3ST3A1,1.0860536599804713,-1.8764475328314147,0.22334609633961539,0,141,47,45
JPH3,13.068305667691703,-0.2527890108518074,0.7913908220860918,0,25,55,56
GPR15,2495.7000158197834,3.257067957936811,8.886729962656812e-4,1,8,48,46
ENPP3,1.7443040679525939,0.271886854374852,0.8750123102025152,0,94,55,56
DISP1,44.858116418232875,0.44523281947478044,0.5534341978650121,0,306,127,98
TDH,3.810968041930376,-2.9765078156074884,0.01685456779837254,0,25,55,46
GBP5,1586.676384248235,1.136949269454208,0.003224484078737203,1,24,47,45
MMP21,3.6425927395087165,-2.365724040869119,0.09241852485862923,0,8,48,46
MAGED4,25.938673487589263,-1.5094747499661907,0.3070895042761833,0,20,47,45
SORBS2,53.97409627010323,6.373503791342004,1.9858821890418612e-15,1,219,92,76
PSMA8,46.60250262394115,4.970318583222534,5.031688806183932e-11,0,209,47,74
CHODL,55.19561823306448,-0.3573354284761191,0.6140364099496698,0,184,105,74
JAM2,9.297158108128102,2.3916206085835454,0.017767166107078604,0,242,122,76
EPHB1,30.196463463893732,2.9834247534240386,5.129055341143882e-4,1,340,94,45
RSPH10B,13.431321725584542,-0.7332402869702036,0.3317250791115071,0,8,48,46
PTPRN2,64.86302399675535,0.7005229786148665,0.17666832642449617,1,392,89,74
LRGUK,14.647511009063168,-3.6096011913065382,1.114065336962561e-4,0,122,64,55
OTOA,2.0655675818682027,-1.7678733539208533,0.23388182727848922,0,25,55,56
AFF2,12.682301642205367,-2.51068573742154,0.029378952169793977,0,213,94,45
KIF5A,13.764137944755172,3.5024307977857645,2.916217192249523e-4,0,158,70,76
MAGEA8,0.8450747951751028,-1.0565456033288259,0.5658115760423602,0,30,47,45
CXCL13,1.8442421848128936,2.1950466788663645,0.1817778896183787,0,103,83,45
AQP7P3,2.4735247439454984,1.6722133168295779,0.3379704385590972,0,24,47,45
LHFPL4,0.5357812565874019,1.4403113728569623,0.46155042148705555,0,215,47,45
GHRL,17.628601036183753,-1.2778131709970333,0.10486755545138159,0,98,65,55
ARMC12,6.957706756639691,-3.0971418257267005,3.3617822739516885e-4,0,24,47,45
ST3GAL2,510.4445771223939,0.661826598430211,0.2575759548519745,1,40,35,36
DRC1,1.0298102005578877,-0.6450385038398719,0.714301217796833,0,30,47,45
MEGF11,3.8812008047883477,0.26102267309179067,0.8462621651846047,0,30,47,45
RADIL,3.721856655223632,-2.657564726705667,0.01046482093457421,0,157,64,45
GPRASP2,27.21277541283085,-2.1756546735821365,1.4877209384484374e-4,0,203,46,44
NRG2,2.562878924338897,-2.3201689120344757,0.12462366199249521,0,347,138,45
CD1D,154.35325654063894,-8.315780938483389,7.390251976741387e-47,1,30,47,45
SPATA2,649.4572383049159,-1.4531744253555832,0.0012323746974664102,1,414,183,149
PFKFB1,15.070076555869223,1.3383851158106903,0.046412055595808556,0,141,64,74
NPM2,2.4749829507564693,1.595768421203762,0.26060915041439253,0,93,64,45
IGF2BP1,1.2483624346400963,3.4098337260787055,0.03937727304233893,0,66,5,10
TUBBP5,13.20461657197222,-0.3135568413496005,0.7002322013320439,0,233,55,84
TCHH,2.513557639198133,5.161011243031125,9.211658541446451e-4,0,312,127,62
TPPP3,0.8205825369516435,-3.999849383047524,0.02237300627552051,0,8,48,46
AGRP,3.750153009524703,1.1143260544187221,0.38720777415777186,0,8,48,46
FAM131B,1.983034702951071,2.299343147241151,0.11719725518379284,0,127,55,56
ARHGAP35,855.8919177094411,0.5530144067133741,0.33737482644605576,1,78,77,68
FNDC5,9.294417239727515,-1.631976304598422,0.09552198872366462,0,118,83,76
RSPH1,42.01020321801189,-1.9393627899760697,0.010706533254146737,0,131,94,45
CRYAA,0.5848817098741215,-1.9576647116552772,0.3031516536536517,0,25,55,46
FTCD,0.7842621351789663,-0.7907190494009495,0.6956369246736371,0,24,47,45
CYP3A7,5.26684616815208,-0.08982023634272766,0.9578465346787999,0,22,47,45
TBC1D3G,320.7708810472798,-1.0722333778146573,0.05268031985900547,1,8,48,46
ALOX15,4.718742168269716,-0.9421787486289447,0.456149562431812,0,8,48,46
TREML1,6.8897880707054355,-5.4044794785330845,6.387462951304754e-6,0,98,47,45
BCL6B,6.244110481143384,-2.021273920652697,0.018379941732941378,0,170,92,45
MEIOB,1.6780140007319901,-1.9914442354896087,0.1810590279421754,0,32,61,45
BEND5,89.68351097764075,-1.3292978618504983,0.04537527350642448,1,25,55,46
PRKAA2,0.7767390846099623,2.0105954796839955,0.27124306508525825,0,198,107,45
ZSWIM5,12.917720506400213,-2.7306314380011414,0.0015503334493570668,0,271,98,55
UBXN10,4.09796112714145,-0.7378344437653754,0.4942157182776371,0,139,47,62
NEXN,7.020543101122534,-2.3550509215380067,0.008456154985679202,0,93,64,45
SNX7,1.2893715815323619,3.4666758973365224,0.043097252501299844,0,114,47,45
WDR63,1.4257526967264202,0.22951838840601238,0.9014781202778326,0,30,64,45
VANGL2,2.3145119963498755,-1.328772505364039,0.34535601290133267,0,94,55,56
AXDND1,6.083983792297137,-1.8637794482627374,0.0723055902838774,0,98,64,55
FRZB,208.85940100059645,4.005073767674984,5.91423638427329e-4,0,150,47,55
DUSP19,15.023296366584189,4.443722110527894,1.4863641668519389e-6,0,259,100,45
VSNL1,0.8780137110257873,0.09813524497522488,0.9665427397515208,0,98,47,55
TEKT4,2.0047893051867454,2.2098154809551542,0.10699852817299861,0,103,47,45
IHH,1.0777460631568425,-0.3626669368402267,0.8424251393024221,0,8,48,46
EOMES,1.8535886685625553,-0.6382889815276935,0.7376274734485416,0,169,103,45
NFASC,6.117148572707186,0.10219285491452935,0.9188311979436385,0,24,47,45
ALB,1.634010321236306,-0.6947019191824466,0.6895810052510765,0,114,64,45
CCDC158,0.6173658983344847,1.3484737404247495,0.49201778469168045,0,98,70,45
SLC6A20,0.7514088144770446,-1.5523403487295129,0.4125030997014369,0,8,48,46
GRIK3,21.596783570714443,-8.816455282345997,4.6181908531367156e-11,1,8,48,46
CCDC37,1.8472188142487032,-0.9129369200258403,0.5300599622133751,0,8,48,46
INTU,1.4541582190738358,0.9482390027264245,0.589831711218542,0,177,64,62
PRSS12,5.448580892272896,2.4811113732611783,0.015003551140927883,0,199,98,62
ASB5,0.4882808576563574,0,1,0,24,47,45
FAM198B,0.7614685055352358,-2.738075170110499,0.12422211849137675,0,118,47,45
HHIP,0.9350880449497858,-1.7663605772292914,0.3538336316461582,0,98,47,55
SLC45A2,1.7374096028185413,-1.7755090794626534,0.19495814289920782,0,24,47,45
ENPP6,20.72373501013707,5.664770876774753,5.210479101470329e-7,0,276,89,55
EBF1,1359.9392075414607,-3.7770955193232476,8.925078497649601e-27,1,150,92,45
KLKB1,8.449230420674912,0.16101138417615168,0.8951827677205478,0,30,64,45
TBX20,0.4886677322042397,2.4943572854735656,0.1627147298277887,0,167,45,43
KIF6,4.591143532239753,2.29556797034665,0.1419350275949044,0,137,92,45
FNDC1,0.5540181932713371,-1.671931999055071,0.3758752963783557,0,24,47,45
TMEM74,6.334002942300938,3.841582891154983,0.0012655810274828125,0,201,116,45
CA3,3.0745434838250447,-2.30088899909883,0.07107451510978974,0,8,48,46
TMEM67,53.33743105925126,0.9282084027469704,0.09423618281683778,1,310,137,85
C9orf24,1.6375556732309715,0.4067858914569595,0.8125723564813132,0,24,47,45
ABCA1,924.7636156278293,-3.552791395267995,4.5813650434602574e-12,1,50,12,15
CXorf58,2.7461844506174415,2.841158696528118,0.06097708157038812,0,25,55,46
TSHR,175.72187151517727,6.0702050371644924,2.6726306566941708e-15,1,43,4,9
CFL2,1125.8145369412728,-3.1284424611416872,2.2249575825572488e-10,1,42,29,25
DACT1,27.279488827365036,-5.343081213821225,1.4457210446720656e-8,1,126,47,45
BEND7,2.53222140257266,-1.8678536304828681,0.1821685216155267,0,269,107,62
AK8,15.56997121259776,-3.7293862263274526,1.7243663700498488e-4,0,25,55,56
SLC39A2,2.1310271097928624,-1.33355128420169,0.40853604122837717,0,24,47,45
BTNL9,119.76577436963726,-3.432259667727378,0.0049034272135146245,1,219,47,45
FAM194B,14.541362982071627,-2.583088271762516,2.353240097559247e-4,0,8,48,46
JAM3,724.9146116078771,-4.048728936847267,2.0919192550956846e-18,1,361,159,93
GLB1L3,10.53226349181093,4.466250386242578,6.543732914009533e-7,0,133,83,62
AMN,27.850510067414376,-3.5830939620188538,2.640414197619312e-13,1,118,64,45
APBB1,245.80137231357827,-1.9117963613100057,3.9578623852373595e-9,1,290,94,76
RIMKLB,282.371004108072,-2.686736470929773,1.499866319860648e-5,1,290,146,45
NGFRAP1,17.902625386320157,0.7178603504227571,0.3199156993886935,0,45,17,3
ACSM1,25.55146370348421,-7.2680974341565845,9.448203003839307e-14,1,30,47,45
MYO1A,10.322769888299835,0.995190400398508,0.1556322517064312,0,30,47,45
MAP1A,7.606034681020045,-0.20360601287255567,0.8474673308614242,0,180,102,80
ISLR2,1.0919081792982117,1.3637181205292461,0.46832002461239985,0,30,47,45
GOLGA6C,4.063971715298807,-2.2286665439972313,0.10589145736160234,0,107,55,63
LOXHD1,0.7297718380642585,0.16655224460722978,0.9431994779024175,0,103,47,55
KATNAL2,21.777122671637695,-1.1003559048406244,0.13632669851817966,0,305,64,85
ZNF180,312.4451758378247,-0.4074675347666452,0.2672438211057082,1,382,179,145
CYP2S1,0.6612682720353363,-2.2769563449349253,0.22429337915140093,0,8,48,46
NXN,16.520204126075352,0.790577791830022,0.40224510244848966,0,327,89,102
SOAT2,1.1682032081705638,-0.7576681154296343,0.6782023662914355,0,263,120,45
ABCA3,93.3262927188913,0.9636915187230961,0.03638339845162956,1,416,144,140
KIF5C,90.9838732567781,1.269290561935155,0.11206948099829407,1,267,109,45
SCN11A,7.373795773102139,-0.8605152159353302,0.32525846726022195,0,30,64,45
KLHL30,1.1278877035678314,-4.215350284465564,0.012600562812774552,0,8,48,46
TNXB,54.4655799557636,-3.660595729959058,3.498653895637845e-15,1,31,55,46
DYNLRB2,3.876272149853006,0.3539651762461481,0.8274397581591004,0,94,55,46
ZNF30,63.64414211152051,2.7857553316050474,5.529965993155441e-12,1,265,104,85
PPIC,1.2074192258066696,3.063376055092065,0.06932003364114106,0,343,151,45
ATF5,2356.073478034923,2.958814326180181,1.8696658921301228e-16,1,73,36,29
CPT1C,14.128002233604562,1.168904927509673,0.4088443218695973,0,109,46,44
PTK2,253.65027175385114,-4.229624984444087,4.152553344375277e-39,1,221,108,55
RSPH10B2,7.856689626207716,-0.9965571890495315,0.2846482647378957,0,8,48,46
ZEB2,745.1475675859848,-2.980190692561079,2.6360886387858907e-19,1,332,55,56
CHRNA5,29.532820122849355,3.9569038536242718,2.113579450212321e-10,1,77,37,22
ITGAM,293.5609031357455,-2.2639178725231908,8.584158423496507e-9,1,139,94,80
OTUD3,538.0892197987179,-1.0676675592675287,0.007773134665150736,1,35,34,35
FAM153A,7.539321846845032,-1.462147957554949,0.2102055253210708,0,30,47,45
ZNF778,145.00061194482134,0.8953562022455585,0.021872227348923877,1,352,166,130
FOXD4,13.799186713638093,3.8195204584599387,0.0022364110235993918,0,172,98,45
ANKK1,12.410550657191946,-5.178470945278488,1.5429863684267413e-8,0,31,55,46
HSD17B13,16.52677641218484,-5.20146188124496,3.1448689950261036e-10,0,142,64,62
SERPINB9,1727.0203910638872,-2.3141581308613612,4.796570045346088e-6,1,36,10,11
SLC26A5,5.681302507209068,-1.6282135303482286,0.07883221549688058,0,97,47,54
KIF5B,4860.264814609933,-0.9128864016488437,0.0029863381678378394,1,90,80,71
LMOD2,9.746813780905024,-5.452293889009484,3.405403407773003e-8,0,8,48,46
LILRP2,0.6741609931297812,2.701721215948486,0.1373172619395863,0,153,70,45
GRIK1,10.87542992824804,-1.6828180302379632,0.09768708599544901,0,23,55,56
C10orf35,2.8702206567560635,-0.2553657304003627,0.8763042950680249,0,297,150,45
LURAP1,1.0503419299577432,-1.3984237571001183,0.404452705086673,0,93,64,45
MAP1LC3B2,330.97452227136085,-0.062310068568492645,0.896608637444359,1,169,92,76
LGALS4,11.079673766000804,-3.382807822538507,5.835971717243775e-7,0,8,48,46
FRMD5,14.170645138629679,0.8577130939365731,0.2595414591048727,0,265,106,45
SYNPO,237.4539236214684,-4.035799250599659,1.2311024387167478e-18,1,377,64,55
SLC9C1,3.6652908946817346,-0.5590976109943026,0.694662902617848,0,114,70,45
CXCR6,7.1235808896289345,-2.6677638507699344,0.0012070320376951975,0,8,48,46
ACOT12,0.6081659475225898,-1.417487980025565,0.4717644273167544,0,8,48,46
ADH6,4.458923790912365,-1.815721370480586,0.10052835470908549,0,30,47,45
LRRN3,1.5032518777123292,-0.712708968367853,0.7076368777884857,0,98,69,45
ABCD2,408.19831530592523,3.453650529498225,8.396645339183998e-25,1,396,181,147
KCNK7,17.816924420522067,-3.502252160164852,9.701138979795785e-6,0,110,83,62
CCDC36,4.404305902828432,-4.97018329054138,1.303553501097445e-4,0,8,48,46
HEG1,813.4324967175812,0.33991150620487975,0.67327848818924,1,368,169,139
TCAP,54.60190548279782,-3.778700620702469,1.1092216298109217e-15,1,117,55,56
FAM53A,13.692541117325414,-0.9342413540801954,0.44092682875231803,0,103,47,55
CHRNA9,3.5270398902957996,-1.887020947208735,0.059262865700986635,0,25,55,46
C11orf45,1.2803216279981788,-0.7595228403167146,0.6727198829795094,0,155,83,76
GTF2IRD2B,701.1549880195739,-2.717808508080827,2.3841705837174624e-17,1,280,148,124
STARD6,2.394431790463001,4.025063827187341,0.007378904520159145,0,8,48,46
ZCCHC12,0.5718875080133011,-3.1073674061188044,0.08548086382186253,0,8,48,46
TTC9B,9.706041260844275,-4.5179384723051745,2.4515848018604083e-8,0,24,47,45
RIN1,9.586494247026462,0.7951336120479675,0.36630551832299335,0,25,55,46
CNIH2,25.826329206664443,-4.352790402165634,1.7007365848196097e-15,1,158,95,74
CATSPERD,2.0974463762953173,-5.182371721419161,7.126769434709426e-4,0,8,48,46
KLC2,711.618386040133,-1.0128092322111062,0.001101874249974414,1,57,43,41
CTBP2,52.14192026078719,2.139356569283041,5.725607631928016e-5,1,326,99,74
CADM2,5.542611627169204,-0.5897143948135937,0.7465705448248355,0,152,47,45
PPM1E,1.5361810744225508,0.9597145261085871,0.5525977793740883,0,187,82,75
VWA3A,7.09951474219513,-1.9032899424524146,0.0414029029103192,0,103,83,45
CCNE2,152.89613373350073,3.38355238417663,2.3424962106334957e-16,1,65,33,30
GPR156,10.637204148195398,-2.9169109515323757,3.5577180778337226e-4,0,103,64,45
YES1,98.03306952209044,1.192428257901893,0.029887132198133378,1,39,28,27
GPX2,5.526614330391053,-1.448509756450006,0.25680235278319585,0,13,47,45
C10orf111,3.8867591351072863,-3.005648081543515,0.037410311632221305,0,93,64,45
PHLDB3,227.06661068433127,-2.2712604903073,2.68719979975108e-15,1,274,125,97
KBTBD11,9.072893968898985,-0.7917093521057165,0.39855509792290805,0,334,47,74
PFN4,5.678616568359946,0.6416192144446649,0.6086820371292653,0,30,64,45
PNMA1,456.63491680005467,-0.17707143301499725,0.6471412451450305,1,394,142,104
B3GNT8,1.7522613531919662,-0.890518385362924,0.5827862895292668,0,30,47,45
HIC1,14.624722442179262,2.5268717532786367,4.913355705236659e-4,0,139,94,55
MBOAT4,2.9125807936467236,-4.652125223877943,4.8634199098670605e-4,0,8,48,46
FAM20C,0.921692881230181,-3.2195024755776216,0.07481195655926559,0,8,48,46
PCDHB9,2.634027554411523,-1.8192827890325296,0.21867433772721356,0,131,70,45
C12orf68,2.666267681824607,-0.33549018601273406,0.8346099435878593,0,99,55,46
DPY19L2,2.3968272450039896,-0.4424078425029602,0.7472149405859816,0,276,135,55
VN1R1,3.915974736068626,-2.6457213163385864,0.023565414034567866,0,144,102,91
GALNT11,290.76283750395373,-0.2315632249865916,0.5408089494047437,1,398,135,80
KCNG2,1.590941294607183,-2.3589700803118414,0.1273155367893297,0,8,48,46
ZNF713,24.373584303498813,-1.093399697014795,0.08467540991019051,0,221,108,98
LINC00086,1.3932726907368334,-4.867243863155777,0.003460040947207612,0,8,48,46
GGN,6.174365712874101,-1.7589887919521598,0.12462037374997491,0,24,47,45
LDLRAD3,1.3825897913824903,0.025640662654623836,0.993665647806828,0,321,150,132
HMGN2P46,12.331531992743384,0.686913133215073,0.3467260922251858,0,8,48,46
TMEM31,1.816264953885284,0.9719213624755334,0.5485879953525069,0,122,47,45
C1orf101,14.976429648694532,-2.19677419457673,0.012506765082318627,0,126,64,45
ZBTB18,1748.0119799465479,-4.116680460828899,1.3403359722690016e-43,1,55,40,39
ATP8B5P,30.803742507468208,0.2379494482796032,0.6585538927764585,0,110,83,55
LINC00652,4.824802952976846,0.796842588342769,0.5219330285741403,0,93,62,45
CSNK1A1L,0.7553839664963116,-1.0967891330422055,0.5790882338797929,0,8,48,46
GLIPR1L2,2.669294804576725,0.8468687652712782,0.5322374753773412,0,126,47,45
TSPYL5,148.504946284352,-0.21549272356448426,0.7998089537776217,1,52,1,1
SLC47A2,2.0314902632298644,2.589936748002321,0.11076744704037168,0,25,55,46
CHRM4,21.460806584872312,-5.963653856054573,1.0554430136536557e-14,1,8,48,46
PIPSL,45.59508308362082,1.1610808183187593,0.06579417985613523,1,186,103,94
GREM2,0.9682586073265675,1.9039922117947596,0.2911189732013409,0,155,95,55
SLC25A41,16.81057515628348,1.9658535045484995,0.019063154996555816,0,30,47,45
CTAGE10P,0.533266988440207,1.757835208531278,0.3537856183848752,0,8,48,46
UTS2R,8.48362528808551,3.1796330931522205,0.006025843664917953,0,399,99,94
ANKRD62,0.9111747695428353,-3.6604918798207784,0.04015195494624105,0,8,48,46
FAM153B,4.159385530868979,-1.729687257232674,0.11720962554431083,0,30,47,45
DCAF4L1,31.4031672196375,-1.1894403025297193,0.045868243989709845,1,183,98,88
FES,94.91253679487419,0.7060334188534712,0.42009606429500695,1,296,92,74
RNASE10,4.449001544510408,-1.1369494924542727,0.3403344074666152,0,24,47,45
EPHB3,0.812964479639684,2.749791779933814,0.12373469547049604,0,98,64,45
TSPAN10,4.674769800024062,1.9896075647304672,0.10080955991809906,0,8,48,46
CCDC87,3.0082889733860823,1.2054284550105523,0.37385017330211895,0,94,55,46
C1orf116,15.685013530819806,-4.126899810266085,5.2285736785500185e-11,0,114,47,55
MAGEB17,0.6256592752868008,-1.2542328142560055,0.5292633381203067,0,30,64,45
LCK,164.21292258961353,1.0004125394899175,0.0606680111576928,1,150,64,45
RGS7,14.632908175592034,-7.3824498189494605,8.683573644570055e-11,0,94,55,46
SLC25A18,6.7185692771864955,1.0149101638340425,0.30098952995050626,0,126,92,45
FAM133CP,2.9660673864363516,-1.7197243013680283,0.19524217756368964,0,8,48,46
WBP2NL,23.006956054089386,0.3963155398831342,0.4894622678800303,0,143,55,46
NEB,273.6714052033652,-2.6790825013215884,7.614770287569596e-6,1,385,109,88
CALHM3,0.7912535314484422,2.027034660861557,0.2669347956028162,0,25,55,46
GPR19,108.18679379868345,4.474169959638608,9.746533188419638e-20,1,220,115,82
GTF2H2C,1118.7867589709442,1.3240014214267866,0.0016385767885814526,1,214,124,107
RP1L1,12.931258880204025,-2.584419148727019,0.004160192137710178,0,103,70,45
FAM101B,827.0884742847701,4.067833390049004,1.4388011628392549e-12,1,80,7,3
EFHC2,3.488179492509645,-1.5244352267613,0.21754499199689084,0,166,55,46
KCTD16,3.3790779302838008,2.30541223453695,0.048426683941027206,0,25,55,46
ANKRD45,0.6790099149985146,-1.9046725695739448,0.31100979055949113,0,103,64,55
ST6GALNAC3,36.13446152613964,-0.9021563506273657,0.37819626566457953,1,144,83,45
CLDN5,1.4244900389459376,-1.4683547621492612,0.3293504583310406,0,8,48,46
ACOT1,147.3156696901494,0.01579041264027166,0.9866596424339187,1,126,47,45
HIST2H2AB,1.5287208846776046,0.058529437923082406,0.976850983631549,0,98,47,45
POU6F1,392.8505011064051,-3.382565720480575,2.4338736178514124e-43,1,358,154,76
HIST1H1B,6.75984500816326,2.6651597827206626,0.005557011219650976,0,103,47,45
SPATA32,10.157212273013089,-2.090230148652174,0.02541241047265426,0,25,55,46
POU3F2,0.6622583845637731,-1.3746336346416108,0.4857333904265348,0,367,140,91
PROS1,4.7489223744954705,0.7002778155418833,0.623724133768303,0,227,134,45
TCTE3,6.954386454512519,-0.846788966062156,0.4138783865099887,0,25,55,56
OSBP2,111.58024566959608,0.8947314053235393,0.09206306092714057,0,285,98,62
NUTM2A,137.11388919893832,-2.4065473899719314,1.122676506498637e-8,1,139,95,82
MUC6,2.432073697500128,-1.9547932092231437,0.110664051618389,0,24,47,45
CA13,62.67535939675103,1.5990651480949822,0.004515926362250916,0,198,106,96
C5orf47,3.4506767107530836,0.8406865932196059,0.6490543549513028,0,24,47,45
FAF1,1327.6446991483792,0.8874240407788792,0.002035767781314407,1,51,11,3
MYADML2,1.4372062898972289,1.4868115825743102,0.3651713573768521,0,339,47,62
PPIL6,4.075735712752747,-3.1936541106288483,0.005353533334845948,0,121,83,45
C1orf227,2.948157411173836,0.9747751825391142,0.4832037013521896,0,93,47,45
PDE6G,8.52935544129859,-0.345574641277029,0.7003617106269705,0,8,48,46
OLFML2A,6.700239113879034,-0.7480087831766947,0.5252721003583838,0,197,47,45
SYN3,1.011668536555034,-1.0438800433194422,0.5628797586346459,0,25,55,46
LYG2,3.0248730854410395,-1.1353502619264406,0.4750723736751455,0,8,48,46
ADARB2,0.6384439299666306,-0.5249294988530405,0.8040325342049918,0,255,47,45
KLHL34,2.625444917516378,2.0858867668240078,0.11597078424416375,0,8,48,46
DLEU7,1.1717260653478,-4.288776754200911,0.010188104263966203,0,130,46,44
TAL2,3.3664182518963206,-1.3337062381067284,0.24908637075277837,0,103,47,45
NAP1L3,2.5359904178799217,-1.4045468336209552,0.3535852936586554,0,296,132,45
CCDC30,26.547463908420355,-0.897023131795603,0.2106352026914444,0,114,89,74
FCAR,2.470196227601948,-4.47668081687531,0.0018585313688828902,0,24,47,45
ZNF396,40.42941124490173,0.7063202659850841,0.3655413658525621,0,137,64,55
TNFRSF4,7.076764156185289,-3.357373316892621,5.340955254471488e-4,0,30,47,45
TMEM232,12.563409095337956,2.1793262648479885,0.012188922634220204,0,149,83,76
TMPRSS6,15.20677880449898,-1.345533367008897,0.0488050493182592,0,8,48,46
